id,name,calories,protein,carbs,fat,allergy
1,오트밀+바나나,380,18,60,8,
2,그릭요거트+베리,320,20,30,10,우유
3,계란토스트(통밀),420,22,40,14,밀
4,두부샐러드,300,20,18,12,
5,현미 닭가슴살 도시락,520,40,55,12,
6,연어 샐러드,480,32,20,26,생선
7,불고기 쌈(밥 소량),600,35,55,20,
8,닭가슴살 비빔밥(현미),560,38,70,10,
9,콩나물국+두부+김,450,25,45,12,
10,닭가슴살 샐러드,450,35,18,20,
11,닭볶음탕(감자 소량),650,40,45,26,
12,생선구이+채소,520,35,20,28,생선
13,소고기 채소볶음,560,38,25,30,
14,두부김치(기름 적게),480,28,18,26,
15,우유,150,8,12,8,우유
16,프로틴쉐이크,220,25,10,6,우유
17,견과류 한 줌,200,6,8,16,견과류
18,사과 1개,95,0,25,0,
19,삶은 달걀 2개,160,12,2,10,
20,고구마 1개,180,3,40,1,
21,두부닭가슴살 스크램블,350,28,20,12,
22,김치찌개+현미밥,620,28,65,20,
23,닭가슴살 파스타(통밀),640,40,75,18,밀
24,참치마요 덮밥(라이트),610,30,70,22,생선
25,시리얼+우유,410,14,70,10,우유
26,과일+요거트볼,260,10,45,6,우유
27,닭가슴살 덮밥(간장),590,42,68,12,
28,해산물 샐러드,470,28,20,24,해산물
29,미소된장국+연두부,280,18,22,10,대두
30,닭가슴살 김밥(밥 적게),520,32,62,14,
31,닭가슴살 오트죽,390,28,48,8,
32,스크램블에그+아보카도,360,20,12,26,달걀
33,고구마+그릭요거트,340,18,52,6,우유
34,현미죽+닭가슴살,410,30,55,6,
35,두유 단백질 쉐이크,280,22,20,8,대두
36,통밀 베이글+계란,520,25,60,16,밀
37,닭가슴살 브리또,560,38,62,14,밀
38,소고기 샐러드 볼,540,36,22,28,
39,연어 포케,590,34,58,22,생선
40,닭가슴살 볶음밥(현미),600,40,72,10,
41,닭가슴살 스테이크,520,45,12,18,
42,소고기 안심구이,580,42,10,30,
43,연어 스테이크,610,40,8,36,생선
44,두부 스테이크,480,28,20,24,대두
45,닭가슴살 크림리조또(라이트),630,38,65,18,우유
46,프로틴바,210,20,18,8,우유
47,삶은 병아리콩,190,9,30,4,
48,바나나 1개,105,1,27,0,
49,저당 요거트,130,12,8,4,우유
50,치즈 큐브 소량,160,10,2,12,우유
51,닭가슴살 샌드위치(통밀),560,36,58,14,밀
52,불고기 덮밥(현미 소량),620,34,68,18,
53,새우 샐러드,480,30,20,18,해산물
54,닭가슴살 쌀국수,640,38,78,12,
55,소고기 미역국,520,32,18,24,
56,오트밀+피넛버터,420,20,45,16,견과류
57,계란흰자 오믈렛,300,32,6,8,달걀
58,닭가슴살 파니니,590,35,62,18,밀
59,닭가슴살 토마토파스타(라이트),630,40,70,14,밀
60,고단백 아이스크림,180,15,20,4,우유
